gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
1,1,1,0,-1.078176147914705,1,1,0.6423640333123787,-0.7799151247538989,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0,0,1,0,-0.09924807214096716,1,1,0.6689832645482888,0.14587006060474006,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0,0,0,0,-0.017670732493155674,1,1,1.4858609231002862,0.5785056485086691,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,0
0,0,0,0,-0.7110781194995532,1,1,1.1381472150812078,-0.3809228633807455,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,1
1,1,0,0,-1.1597534875625164,1,0,0.3478887877651206,-0.8879915625962272,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1,0,1,1,-0.05845940231706142,1,0,-0.35086603217752466,-0.2839069439991885,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0
1,0,1,0,0.3086386260980903,0,1,-0.7501545007161792,-0.25336408089379797,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,1
0,0,1,1,-0.7110781194995532,1,1,-1.319140568383762,-0.8345800330908325,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
1,0,0,0,-1.2005421573864221,1,0,1.4326224606284659,-0.8703123243408394,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,0
0,1,1,0,1.5730873906391682,1,0,0.81705273829804,1.821879438497369,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,0
1,0,0,0,-1.2821194970342338,1,1,0.15822676520926007,-0.9775971545000907,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0,-0.2216140816126844,1,0,0.559178935700159,-0.03518820779683302,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,0
1,0,0,0,-0.38476876090830736,1,0,1.011705866710634,-0.04382992500375779,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,0
0,1,1,0,1.613876060463074,1,0,0.4510383088042733,1.4907235577434594,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,0
1,0,0,1,0.10469527697856156,1,1,0.23974816086923498,0.08909419844626769,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,0
0,0,1,0,0.3902159657459017,1,1,0.05008613831337445,0.19140949148397965,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0
1,0,0,0,-1.2005421573864221,1,0,0.6456914372168673,-0.9048572040662305,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
1,0,1,0,-1.2413308272103278,1,0,0.38282652876225326,-0.9414690594085452,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,0,-0.46634610055611886,1,1,1.1398109170334525,-0.14783837891916235,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,0
0,0,0,0,-1.2821194970342338,1,1,-1.5137936967963561,-0.9996962023193257,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,0,1,0,1.5730873906391682,1,0,1.47587871138682,2.381480103125938,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,0
0,1,0,0,0.6757366545132419,1,0,1.2196686107411832,1.2216429128041768,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0
0,0,0,0,0.1454839468024673,1,0,-0.34753862827303583,-0.17550066962224461,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0
0,0,1,0,1.5730873906391682,1,0,-1.365724223046605,-0.27286841464072487,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
0,1,0,0,-0.26240275143659014,1,1,0.8769460085788381,0.026051442130101795,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
1,1,1,0,-1.0373874780907992,1,1,1.143138320937941,-0.7155750114015789,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,1,1,-0.5479234402039304,0,1,-1.332450184001717,-0.817010740346983,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,0,0,0,-1.2413308272103278,1,1,-1.5054751870351342,-0.9911644306239393,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1,0,0,0,0.2678499562741845,1,0,0.5658337435091366,0.40776026908940566,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,0
1,0,0,0,0.7981026639849592,0,0,-1.1577614790160558,-0.29428580028842116,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0
0,0,1,1,-0.9965988082668935,1,0,-1.5104662928918673,-0.9369173152308521,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
0,1,1,0,-0.30319142126049586,1,1,1.1181827916542753,0.0976039810393462,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,0,1,1,-0.1400367419648729,1,1,-1.4722011479902464,-0.7202367010908106,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1,0,1,1,1.0836233527522994,1,1,0.7272128328768426,1.2724817173395715,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,0
1,1,0,0,1.4099327113435454,1,1,1.7038058788443018,2.43959730052518,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,0,0,0,0.7573139941610534,1,1,-1.4988203792261565,-0.5697872631015509,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
1,1,1,0,1.3691440415196396,1,1,1.1697575521738512,2.0139102689504824,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,1
0,0,1,1,1.3691440415196396,1,1,0.3112873448157441,1.1287829337587747,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
1,1,0,0,1.287566701871828,1,1,1.2845529868787147,1.8717507225312247,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,0
1,0,0,0,-1.2821194970342338,1,0,-1.5254396104620669,-0.9998501260354795,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,0,0,0,-1.2005421573864221,1,1,-0.31925569508488133,-0.9219647256616185,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1,0,0,0,1.124412022576205,1,0,-0.11628405691106519,0.5918090554048255,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0
1,0,0,1,-1.1597534875625164,1,0,0.5292323005597597,-0.8620224327708377,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
1,0,1,1,1.2059893622240165,1,0,-1.492165571417179,-0.4523874458807592,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
1,1,1,0,-0.7926554591473648,1,0,0.9617948081433021,-0.4536628138146056,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0
0,0,1,1,-0.3439800910844016,1,0,-0.018125641728646082,-0.3227616877768882,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0
1,0,0,0,-0.30319142126049586,1,1,0.46933903027896157,-0.1717625222299362,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,0
1,0,0,0,-0.9558101384429878,0,1,-1.3291227800972283,-0.9245594397339266,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,1,1,1.287566701871828,1,0,0.03012171488644144,0.7808053897394771,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,0
0,0,0,0,-0.5479234402039304,1,1,1.3877025079178669,-0.15749159483224115,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,1
1,1,0,0,1.5730873906391682,1,1,-1.3391049918106948,-0.23124304397225529,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
1,0,0,0,-0.6702894496756475,1,1,0.3212695565292104,-0.49346308899153635,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
1,0,1,0,0.023117937330750068,1,1,1.028342886233078,0.3272801546432364,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,1
1,0,0,0,-0.5887121100278361,1,0,-1.5271033124143112,-0.854831996316221,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
1,1,0,0,-1.2821194970342338,1,0,-0.6187220464888722,-0.9878660652777849,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,1,0,0,1.002046013104488,1,0,0.16488157301823725,0.7522195567394717,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,0
1,0,0,0,-0.8742327987951762,1,1,0.3661895092398093,-0.6272008092269465,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,0,0,0,-1.2005421573864221,1,1,-0.5238910352109417,-0.9338828191123899,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,0,-1.1597534875625164,1,0,-1.3640605210943606,-0.9653492245147037,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,0
1,0,0,1,-0.2216140816126844,1,0,-1.492165571417179,-0.7650724806962037,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
1,0,1,0,1.613876060463074,1,1,1.4925157309092638,2.4039969438890187,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,0,1,1,-1.1597534875625164,1,1,-1.4954929753216677,-0.971770042388551,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
1,0,0,0,0.5533706450415247,1,0,0.2630399882006566,0.4207998067578697,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1,0,1,0,0.7165253243371477,1,0,1.1481294267946744,1.2169592340126376,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,0
1,0,0,0,-1.0373874780907992,1,0,0.32459696043369946,-0.7687446607815891,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
0,0,1,1,-0.38476876090830736,1,0,-1.4805196577514683,-0.7976823194185177,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
1,0,0,0,-0.38476876090830736,1,1,0.5358871083687373,-0.1651218133330119,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
1,1,1,0,0.18627261662637304,1,1,0.6922750918797105,0.3863868616463247,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
1,0,1,0,-1.1597534875625164,1,1,0.32459696043369946,-0.8756776653039172,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,0,0.5941593148654305,1,1,1.3810477001088897,1.2469523695603357,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,1,0,0,-0.05845940231706142,1,1,1.054962117468988,0.25744276571399216,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0
0,0,0,0,1.5322987208152625,1,0,1.1314924072722305,1.999265526813557,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,0
